,datetime,temp,humidity,wind
0,2025-12-10 12:00:00,25.04,99,0.92
1,2025-12-10 15:00:00,25.43,96,1.52
2,2025-12-10 18:00:00,25.6,94,2.01
3,2025-12-10 21:00:00,23.39,92,1.14
4,2025-12-11 00:00:00,24.0,91,1.21
5,2025-12-11 03:00:00,29.12,70,1.0
6,2025-12-11 06:00:00,31.78,52,3.64
7,2025-12-11 09:00:00,30.83,57,4.46
8,2025-12-11 12:00:00,25.93,78,3.2
9,2025-12-11 15:00:00,24.83,84,2.37
10,2025-12-11 18:00:00,24.22,87,1.63
11,2025-12-11 21:00:00,23.79,90,2.31
12,2025-12-12 00:00:00,24.24,88,2.26
13,2025-12-12 03:00:00,29.4,65,1.68
14,2025-12-12 06:00:00,33.05,50,1.02
15,2025-12-12 09:00:00,31.76,54,2.38
16,2025-12-12 12:00:00,25.73,82,3.05
17,2025-12-12 15:00:00,24.96,87,0.63
18,2025-12-12 18:00:00,24.5,90,0.61
19,2025-12-12 21:00:00,23.82,92,2.33
20,2025-12-13 00:00:00,23.91,85,2.12
21,2025-12-13 03:00:00,28.92,62,2.2
22,2025-12-13 06:00:00,32.56,52,1.0
23,2025-12-13 09:00:00,31.2,60,1.15
24,2025-12-13 12:00:00,25.11,88,2.74
25,2025-12-13 15:00:00,23.8,93,1.08
26,2025-12-13 18:00:00,23.7,93,1.3
27,2025-12-13 21:00:00,23.31,94,1.46
28,2025-12-14 00:00:00,23.6,91,1.63
29,2025-12-14 03:00:00,28.65,68,1.64
30,2025-12-14 06:00:00,31.39,57,2.12
31,2025-12-14 09:00:00,27.58,78,1.08
32,2025-12-14 12:00:00,25.49,85,1.55
33,2025-12-14 15:00:00,23.73,85,2.23
34,2025-12-14 18:00:00,22.57,83,1.95
35,2025-12-14 21:00:00,21.81,84,2.43
36,2025-12-15 00:00:00,22.23,82,2.26
37,2025-12-15 03:00:00,27.48,64,2.32
38,2025-12-15 06:00:00,30.44,54,2.2
39,2025-12-15 09:00:00,30.5,53,1.69
